date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:32	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:32%20GMT	https://www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.ttf	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:33	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:33%20GMT	https://www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.eot	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:34	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:34%20GMT	https://www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081d41d.eot	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:35	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:35%20GMT	https://www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.svg	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:36	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:36%20GMT	https://www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.woff	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:37	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:37%20GMT	https://www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/BellGothic_400_normal_1491219081.ttf	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:38	343/343	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/pointer.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/pointer.png	(from https://www.lelabofragrances.com/css/acdc-style.css?pdk=16705)
09:08:39	945/945	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/checkbox-red.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/checkbox-red.png	(from https://www.lelabofragrances.com/css/acdc-style.css?pdk=16705)
09:08:41	1443/1443	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/triman.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/triman.png	(from https://www.lelabofragrances.com/css/acdc-style.css?pdk=16705)
09:08:42	285/285	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/acdc-style-fr.css?pdk=16705	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/acdc-style-frbe91.css	(from https://www.lelabofragrances.com/fr/)
09:08:43	3285772/3285772	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/SangSangClover_Regular.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/SangSangClover_Regular.ttf	(from https://www.lelabofragrances.com/css/acdc-style.css?pdk=16705)
09:08:44	169054/169054	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/santal-33.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/santal-33.html	(from https://www.lelabofragrances.com/fr/)
09:08:45	210469/210469	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2002:08:45%20GMT	https://www.lelabofragrances.com/fr/home-creations.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/home-creations.html	(from https://www.lelabofragrances.com/fr/)
09:08:45	169078/169078	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/another-13.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/another-13.html	(from https://www.lelabofragrances.com/fr/)
09:08:47	205660/205660	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2002:08:47%20GMT	https://www.lelabofragrances.com/fr/body--hair--face.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body--hair--face.html	(from https://www.lelabofragrances.com/fr/)
09:08:47	158812/158812	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/discovery_1597259337877.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/discovery_1597259337877.html	(from https://www.lelabofragrances.com/fr/)
09:08:49	160203/160203	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/city-exclusives-2023.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/city-exclusives-2023.html	(from https://www.lelabofragrances.com/fr/)
09:08:50	223740/223740	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2002:08:49%20GMT	https://www.lelabofragrances.com/fr/ambroxyde-17-1157.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/ambroxyde-17-1157.html	(from https://www.lelabofragrances.com/fr/)
09:08:51	202269/202269	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/about-us.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/about-us.html	(from https://www.lelabofragrances.com/fr/)
09:08:52	166043/166043	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/classic-collection.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/classic-collection.html	(from https://www.lelabofragrances.com/classic-collection.html)
09:08:53	169158/169158	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/th-matcha-26.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/th-matcha-26.html	(from https://www.lelabofragrances.com/th-matcha-26.html)
09:08:54	169105/169105	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/th-noir-29.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/th-noir-29.html	(from https://www.lelabofragrances.com/th-noir-29.html)
09:08:55	169027/169027	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/rose-31.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/rose-31.html	(from https://www.lelabofragrances.com/rose-31.html)
09:08:56	169111/169111	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/bergamote-22.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/bergamote-22.html	(from https://www.lelabofragrances.com/bergamote-22.html)
09:08:57	169033/169033	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/baie-19.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/baie-19.html	(from https://www.lelabofragrances.com/baie-19.html)
09:08:58	168997/168997	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/lys-41.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/lys-41.html	(from https://www.lelabofragrances.com/lys-41.html)
09:08:59	169051/169051	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/tonka-25.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/tonka-25.html	(from https://www.lelabofragrances.com/tonka-25.html)
09:09:00	169054/169054	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/neroli-36.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/neroli-36.html	(from https://www.lelabofragrances.com/neroli-36.html)
09:09:01	169035/169035	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/ylang-49.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/ylang-49.html	(from https://www.lelabofragrances.com/ylang-49.html)
09:09:02	169236/169236	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/fleur-doranger-27.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/fleur-doranger-27.html	(from https://www.lelabofragrances.com/fleur-doranger-27.html)
09:09:03	169111/169111	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/patchouli-24.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/patchouli-24.html	(from https://www.lelabofragrances.com/patchouli-24.html)
09:09:04	169092/169092	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/labdanum-18.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/labdanum-18.html	(from https://www.lelabofragrances.com/labdanum-18.html)
09:09:05	169054/169054	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/jasmin-17.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/jasmin-17.html	(from https://www.lelabofragrances.com/jasmin-17.html)
09:09:06	169073/169073	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/vetiver-46.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/vetiver-46.html	(from https://www.lelabofragrances.com/vetiver-46.html)
09:09:07	169073/169073	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/ambrette-9.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/ambrette-9.html	(from https://www.lelabofragrances.com/ambrette-9.html)
09:09:08	168989/168989	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/iris.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/iris.html	(from https://www.lelabofragrances.com/iris.html)
09:09:09	168997/168997	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/oud-27.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/oud-27.html	(from https://www.lelabofragrances.com/oud-27.html)
09:09:10	168540/168540	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/eau-de-parfum.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/eau-de-parfum.html	(from https://www.lelabofragrances.com/eau-de-parfum.html)
09:09:11	168484/168484	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/discovery.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/discovery.html	(from https://www.lelabofragrances.com/discovery.html)
09:09:12	168540/168540	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/body-lotion.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-lotion.html	(from https://www.lelabofragrances.com/body-lotion.html)
09:09:13	168496/168496	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/shower-gel.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/shower-gel.html	(from https://www.lelabofragrances.com/shower-gel.html)
09:09:14	168502/168502	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/body-oil.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-oil.html	(from https://www.lelabofragrances.com/body-oil.html)
09:09:15	168512/168512	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/liquid-balm.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/liquid-balm.html	(from https://www.lelabofragrances.com/liquid-balm.html)
09:09:16	168530/168530	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/perfuming-shampoo.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/perfuming-shampoo.html	(from https://www.lelabofragrances.com/perfuming-shampoo.html)
09:09:17	168614/168614	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/perfuming-conditioner.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/perfuming-conditioner.html	(from https://www.lelabofragrances.com/perfuming-conditioner.html)
09:09:18	168520/168520	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/perfume-oil.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/perfume-oil.html	(from https://www.lelabofragrances.com/perfume-oil.html)
09:09:19	168534/168534	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/travel-tubes.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/travel-tubes.html	(from https://www.lelabofragrances.com/travel-tubes.html)
09:09:20	168570/168570	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/body-bar.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-bar.html	(from https://www.lelabofragrances.com/body-bar.html)
09:09:21	168498/168498	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/travel-set.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/travel-set.html	(from https://www.lelabofragrances.com/travel-set.html)
09:09:22	166793/166793	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/refill-program.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/refill-program.html	(from https://www.lelabofragrances.com/refill-program.html)
09:09:23	165829/165829	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/lelabo-refills.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/lelabo-refills.html	(from https://www.lelabofragrances.com/refill-program.html)
09:09:24	169100/169100	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/ambroxyde-17.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/ambroxyde-17.html	(from https://www.lelabofragrances.com/ambroxyde-17.html)
09:09:25	169026/169026	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/santal-26.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/santal-26.html	(from https://www.lelabofragrances.com/santal-26.html)
09:09:26	169022/169022	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/encens-9.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/encens-9.html	(from https://www.lelabofragrances.com/encens-9.html)
09:09:27	169104/169104	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/palo-santo-14.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/palo-santo-14.html	(from https://www.lelabofragrances.com/palo-santo-14.html)
09:09:28	169026/169026	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/calone-17.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/calone-17.html	(from https://www.lelabofragrances.com/calone-17.html)
09:09:29	169008/169008	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/figue-15.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/figue-15.html	(from https://www.lelabofragrances.com/figue-15.html)
09:09:30	169045/169045	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/laurier-62.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/laurier-62.html	(from https://www.lelabofragrances.com/laurier-62.html)
09:09:31	169121/169121	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/petit-grain-21.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/petit-grain-21.html	(from https://www.lelabofragrances.com/petit-grain-21.html)
09:09:32	168989/168989	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/cade-26.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/cade-26.html	(from https://www.lelabofragrances.com/cade-26.html)
09:09:33	168970/168970	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/pin-12.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/pin-12.html	(from https://www.lelabofragrances.com/pin-12.html)
09:09:34	169080/169080	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/verveine-32.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/verveine-32.html	(from https://www.lelabofragrances.com/verveine-32.html)
09:09:35	169008/169008	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/cedre-11.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/cedre-11.html	(from https://www.lelabofragrances.com/cedre-11.html)
09:09:36	168989/168989	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/anis-24.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/anis-24.html	(from https://www.lelabofragrances.com/anis-24.html)
09:09:37	168566/168566	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/classic-candle.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/classic-candle.html	(from https://www.lelabofragrances.com/classic-candle.html)
09:09:38	168578/168578	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/home-fragrance.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/home-fragrance.html	(from https://www.lelabofragrances.com/home-fragrance.html)
09:09:39	168572/168572	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/concrete-candle.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/concrete-candle.html	(from https://www.lelabofragrances.com/concrete-candle.html)
09:09:40	168452/168452	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/votives.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/votives.html	(from https://www.lelabofragrances.com/votives.html)
09:09:41	168610/168610	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:51%20GMT	https://www.lelabofragrances.com/fr/discovery_1597257892795.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/discovery_1597257892795.html	(from https://www.lelabofragrances.com/discovery_1597257892795.html)
09:09:42	168677/168677	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/body.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body.html	(from https://www.lelabofragrances.com/body.html)
09:09:43	168714/168714	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/hand-soap.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/hand-soap.html	(from https://www.lelabofragrances.com/hand-soap.html)
09:09:44	168746/168746	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/hand-lotion.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/hand-lotion.html	(from https://www.lelabofragrances.com/hand-lotion.html)
09:09:45	168750/168750	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/hand-pomade.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/hand-pomade.html	(from https://www.lelabofragrances.com/hand-pomade.html)
09:09:46	168769/168769	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/body-shower-gel.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-shower-gel.html	(from https://www.lelabofragrances.com/body-shower-gel.html)
09:09:47	168744/168744	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/shower-oil.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/shower-oil.html	(from https://www.lelabofragrances.com/shower-oil.html)
09:09:48	168764/168764	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/body-cream.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-cream.html	(from https://www.lelabofragrances.com/body-cream.html)
09:09:49	168752/168752	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/body-scrub.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/body-scrub.html	(from https://www.lelabofragrances.com/body-scrub.html)
09:09:50	168677/168677	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/hair.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/hair.html	(from https://www.lelabofragrances.com/hair.html)
09:09:51	168678/168678	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/shampoo.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/shampoo.html	(from https://www.lelabofragrances.com/shampoo.html)
09:09:52	168762/168762	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/conditioner.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/conditioner.html	(from https://www.lelabofragrances.com/conditioner.html)
09:09:53	168726/168726	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/hair-mask.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/hair-mask.html	(from https://www.lelabofragrances.com/hair-mask.html)
09:09:54	168786/168786	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/scrub-shampoo.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/scrub-shampoo.html	(from https://www.lelabofragrances.com/scrub-shampoo.html)
09:09:55	168677/168677	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/face.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/face.html	(from https://www.lelabofragrances.com/face.html)
09:09:56	168750/168750	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/face-lotion.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/face-lotion.html	(from https://www.lelabofragrances.com/face-lotion.html)
09:09:57	168916/168916	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/facial-cleansing-oil.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/facial-cleansing-oil.html	(from https://www.lelabofragrances.com/facial-cleansing-oil.html)
09:09:58	168704/168704	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/lip-balm.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/lip-balm.html	(from https://www.lelabofragrances.com/lip-balm.html)
09:09:59	168722/168722	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/fr/face-mask.html	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/fr/face-mask.html	(from https://www.lelabofragrances.com/face-mask.html)
